,formula_pretty,band_gap
7566,Rb2YCl5,4.6578
7567,Rb2YGa(SiO3)4,4.2360999999999995
7568,Rb2YTlCl6,4.1524
7569,Rb2YTlF6,4.6661
7570,Rb2Zn3(P2O7)2,4.1684
7571,Rb2ZnCl4,4.5226
7572,Rb2ZnCl4,4.444
7573,Rb2ZnCl4,4.7425
7574,Rb2ZnF4,4.3870000000000005
7575,Rb2ZnH12(SO7)2,4.845
7576,Rb2ZnH4,4.0139
7577,Rb2ZnP4(HO2)8,5.0027
7578,Rb2Zr3OF12,5.3336
7579,Rb2ZrF6,6.6418
7580,Rb3Al2(PO4)3,4.4173
7581,Rb3AlCl6,4.5619000000000005
7582,Rb3AlF6,6.1238
7583,Rb3AsF6,4.2827
7584,Rb3B(SO4)3,5.1274
7585,Rb3B12H12Br,4.7451
7586,Rb3B12H12Cl,4.954000000000001
7587,Rb3B12H12I,4.6171
7588,Rb3B2P3H2O13,5.2981
7589,Rb3B7O12,4.3578
7590,Rb3BiCl6,4.1433
7591,Rb3BiF6,4.494400000000001
7592,Rb3BiF6,4.5367
7593,Rb3BiF6,4.4997
7594,Rb3Br2Cl,4.1251999999999995
7595,Rb3Ca2Cl7,4.9291
7596,Rb3CeCl6,4.1027000000000005
7597,Rb3CrF6,4.3963
7598,Rb3CrF6,4.239800000000001
7599,Rb3CrF6,4.2999
7600,Rb3Dy(PO4)2,4.6697
7601,Rb3DyCl6,4.6897
7602,Rb3DyCl6,5.0086
7603,Rb3DyF6,5.906000000000001
7604,Rb3DyF6,4.8721
7605,Rb3Er(PO4)2,4.6168000000000005
7606,Rb3ErCl6,4.6977
7607,Rb3ErCl6,4.9926
7608,Rb3ErF6,5.237
7609,Rb3ErF6,5.9394
7610,Rb3FeF6,4.0898
7611,Rb3GaF6,5.6871
7612,Rb3GdF6,4.0882000000000005
7613,Rb3GdF6,4.569599999999999
7614,Rb3GeF7,4.3549
7615,Rb3H(SO4)2,4.313000000000001
7616,Rb3H(SO4)2,5.0002
7617,Rb3H(SO4)2,5.251099999999999
7618,Rb3Ho(PO4)2,4.7368
7619,Rb3HoCl6,4.6924
7620,Rb3HoCl6,4.9849
7621,Rb3HoF6,5.1981
7622,Rb3InF6,5.1243
7623,Rb3LaCl6,4.5141
7624,Rb3Li2Al(MoO4)4,4.2892
7625,Rb3Li2Ga(MoO4)4,4.0648
7626,Rb3Lu(PO4)2,4.6991000000000005
7627,Rb3LuCl6,4.7264
7628,Rb3LuF6,5.977399999999999
7629,Rb3Na(MoO4)2,4.5827
7630,Rb3Na(WO4)2,4.5825
7631,Rb3NaBe2F8,6.618
7632,Rb3NdCl6,4.5358
7633,Rb3NdF6,5.576700000000001
7634,Rb3NdF6,4.5833
7635,Rb3P4H9O16,5.4481
7636,Rb3PbCl5,4.2828
7637,Rb3PrCl6,4.5158000000000005
7638,Rb3PrF6,4.5234
7639,Rb3PrF6,5.5085
7640,Rb3Sc2Si4(O2F)5,5.195399999999999
7641,Rb3ScCl6,4.0809999999999995
7642,Rb3ScF6,6.0743
7643,Rb3ScF6,6.2397
7644,Rb3SiF7,5.646599999999999
7645,Rb3SmCl6,4.5482
7646,Rb3SmCl6,4.9466
7647,Rb3SmF6,5.6869
7648,Rb3SmF6,4.6708
7649,Rb3TbCl6,4.6827
7650,Rb3TbCl6,4.9841999999999995
7651,Rb3TbF6,4.8286999999999995
7652,Rb3Tm(PO4)2,4.661
7653,Rb3Tm(SO4)3,5.3522
7654,Rb3TmCl6,4.7238
7655,Rb3TmCl6,5.0013000000000005
7656,Rb3TmF6,5.9785
7657,Rb3TmF6,5.2725
7658,Rb3Y(PO4)2,4.7344
7659,Rb3Y2(BO3)3,4.1682
7660,Rb3YCl6,4.6891
7661,Rb3YCl6,5.0167
7662,Rb3YF6,5.8525
7663,Rb3YF6,5.0564
7664,Rb3Zn(BO2)5,4.1752
7665,Rb4B2S4O17,5.153700000000001
7666,Rb4Ge3B6O17,4.401199999999999
7667,Rb4H4C3O10,4.0445
7668,Rb4LiH3(SO4)4,5.095000000000001
7669,Rb4LiH3(SO4)4,5.0068
7670,Rb4LiH3(SO4)4,4.0899
7671,Rb4LiZr3H2F19,6.135400000000001
7672,Rb4Zn(MoO4)3,4.0763
7673,Rb5B19O31,5.2851
7674,Rb5Er(MoO4)4,4.061100000000001
7675,Rb5H5(OF3)2,5.3515
7676,Rb5Li6(BO2)11,4.1483
7677,Rb5Zr4F21,5.5038
7678,Rb6Si10O23,4.3121
7679,Rb6Si10O23,4.2187
7680,Rb6Si10O23,4.016500000000001
7681,Rb8Th(MoO4)6,4.004300000000001
7682,RbAl(SO4)2,5.4928
7683,RbAl11O17,4.7303999999999995
7684,RbAl3(P3O10)2,5.4378
7685,RbAlBP2HO9,5.2635
7686,RbAlBr4,4.0935
7687,RbAlCl4,5.2186
7688,RbAlF4,6.8327
7689,RbAlF4,6.9564
7690,RbAlF4,6.9441999999999995
7691,RbAlF4,6.8772
7692,RbAlH4,5.1411
7693,RbAlNiF6,5.4374
7694,RbAlP2(HO4)2,5.3382000000000005
7695,RbAlSi3O8,4.9009
7696,RbAlSi3O8,4.784800000000001
7697,RbAlSiO4,4.3806
7698,RbAsF6,5.0687999999999995
7699,RbB(CN)4,6.3138000000000005
7700,RbB10H9,4.4008
7701,RbB2P2HO9,5.7824
7702,RbB3O5,5.6344
7703,RbB3O5,5.2118
7704,RbB3O5,5.373
7705,RbB5O8,5.9404
7706,RbB6(H9N2)2,4.3124
7707,RbBF4,7.737
7708,RbBH4,6.0935
7709,RbBa2Br5,4.364
7710,RbBa2Ni2F9,5.267799999999999
7711,RbBaPO4,4.995900000000001
7712,RbBaSc(SiO3)3,4.9748
7713,RbBe2B3O7,4.5047
7714,RbBe2BO3F2,6.0052
7715,RbBe2F5,7.2458
7716,RbBe2P3O10,4.8845
7717,RbBe3ZnF9,6.2767
7718,RbBe4(BO3)3,5.1736
7719,RbBePO4,4.9629
7720,RbBi3F10,4.3868
7721,RbBr,4.192
7722,RbC2N3,4.2029
7723,RbC2N3,4.5796
7724,RbC2N3,4.0999
7725,RbC2S2N(OF)4,4.765
7726,RbCNO,4.5721
7727,RbCO2,4.245699999999999
7728,RbCOF3,6.3842
7729,RbCS(OF)3,5.4737
7730,RbCS(OF)3,5.7327
7731,RbCaBr3,4.0839
7732,RbCaBr3,4.6259999999999994
7733,RbCaBr3,4.0722
7734,RbCaBr3,4.2996
7735,RbCaCO3F,4.2974
7736,RbCaCl3,4.9651
7737,RbCaCl3,4.6234
7738,RbCaCl3,5.3844
7739,RbCaF3,6.3971
7740,RbCaHfF7,6.5402000000000005
7741,RbCaZrF7,5.856199999999999
7742,RbCl,4.8388
7743,RbCl,4.7794
7744,RbClO3,5.3288
7745,RbClO4,5.3801000000000005
7746,RbClO4,5.4759
7747,RbClO4,5.2141
7748,RbClO4,5.1112
7749,RbCoH24(C7N4)2,4.2736
7750,RbCrH24(SO10)2,5.227399999999999
7751,RbDy(SO4)2,5.666399999999999
7752,RbDy2Cl7,4.5280000000000005
7753,RbDyBeF6,7.473700000000001
7754,RbDyP2O7,4.9848
7755,RbEr2Cl7,4.5826
7756,RbEr3F10,7.2819
7757,RbErBeF6,7.4841999999999995
7758,RbErP2O7,5.0563
7759,RbErSeCl2O3,4.244
7760,RbF,5.5244
7761,RbF,5.905
7762,RbGa(SO4)2,4.1135
7763,RbGa2P2H5O11,4.0351
7764,RbGa2P5O16,4.4174
7765,RbGa3(P3O10)2,4.5915
7766,RbGaBP2HO9,4.662599999999999
7767,RbGaCl4,4.4079
7768,RbGaH4,4.7789
7769,RbGd3F10,4.3883
7770,RbGeB3O7,4.5867
7771,RbH2CN5,4.1362
7772,RbH2O2F,4.0153
7773,RbH2OF,5.3401
7774,RbH2SNO3,5.1827
7775,RbH3(CO2)2,4.8136
7776,RbH3(SO4)2,5.6712
7777,RbH3(SeO3)2,4.1504
7778,RbH3CN2O,4.1483
7779,RbH3O2,4.2519
7780,RbH4SNO4,5.0051
7781,RbH6C2S2NO4,5.1913
7782,RbHCO2,4.437799999999999
7783,RbHF2,6.4931
7784,RbHF2,6.666399999999999
7785,RbHS2O7,5.255599999999999
7786,RbHSO4,5.5303
7787,RbHSO4,5.501099999999999
7788,RbHSO4,4.6737
7789,RbHfCdF7,4.9805
7790,RbHfF5,6.8
7791,RbHo(PO3)4,5.5468
7792,RbHo2Cl7,4.5470999999999995
7793,RbHoBeF6,7.4885
7794,RbHoP2O7,5.0158000000000005
7795,RbI(OF)2,4.2045
7796,RbIn(WO4)2,4.2653
7797,RbLa2C6N6ClO6,4.103999999999999
7798,RbLaF4,6.0875
7799,RbLi(C2N3)2,4.4793
7800,RbLi2Be2F7,7.2125
7801,RbLi6B2O6F,4.3533
7802,RbLi7(SiO4)2,4.718
7803,RbLiB4O7,4.8696
7804,RbLiBr2,4.322
7805,RbLiCl2,5.1482
7806,RbLiF2,6.5252
7807,RbLiH4S2(NO3)2,5.2524999999999995
7808,RbLiMg(BH4)4,6.4948
7809,RbLiMoO4,4.4196
7810,RbLiSO4,5.117699999999999
7811,RbLiSO4,5.1535
7812,RbLiSO4,5.3933
7813,RbLu(SO4)2,5.8838
7814,RbLu(WO4)2,4.7443
7815,RbLu3F10,6.7502
7816,RbLuBeF6,7.551
7817,RbLuP2O7,5.0946
7818,RbMgAlF6,6.6897
7819,RbMgAs(H6O5)2,4.2177
7820,RbMgBO3,4.3738
7821,RbMgCO3F,4.716
7822,RbMgCl3,4.7503
7823,RbMgCl3,4.6099
7824,RbMgF3,6.6647
7825,RbMgF3,6.938400000000001
7826,RbMgH12(ClO2)3,4.8651
7827,RbMgP(H6O5)2,4.7947999999999995
7828,RbMgPO4,4.490200000000001
7829,RbMgPO4,4.070600000000001
7830,RbMgPO4,4.5457
7831,RbN3,4.1608
7832,RbNa2AlF6,4.8591
7833,RbNa2B6BrO10,5.010599999999999
7834,RbNa2B6ClO10,5.1287
7835,RbNa2GaF6,4.693
7836,RbNa2P3(HO2)6,5.0053
7837,RbNa3Li12(SiO4)4,4.589
7838,RbNa3Li12Ti4O16,4.3103
7839,RbNa3Mo2H18O17,4.2425999999999995
7840,RbNaCaTh(Si2O5)4,4.934799999999999
7841,RbNaLi6(SiO4)2,4.5916
7842,RbNaMg3Zn2(Si2O5)6,4.2766
7843,RbNaMg5(Si2O5)6,4.792400000000001
7844,RbNaSi2O5,4.4435
7845,RbNaSnF6,5.100099999999999
7846,RbNd(PO3)4,5.4935
7847,RbNd(PO3)4,5.3014
7848,RbNd(PO3)4,5.8825
7849,RbNdF4,6.8626000000000005
7850,RbNiF3,4.6929
7851,RbP(HO)2,5.1547
7852,RbP(HO2)2,5.1227
7853,RbP(HO2)2,5.2369
7854,RbP(HO2)2,5.548699999999999
7855,RbP(HO2)2,5.0951
7856,RbP(HO2)2,5.184
7857,RbP(HO2)2,4.4694
7858,RbP(OF)2,5.2038
7859,RbP2(HO2)3,5.7905
7860,RbP2H5O8,5.6472
7861,RbP3PbO9,4.4493
7862,RbPH3O4,5.1065
7863,RbPH3O4F,5.7119
7864,RbPH4O5,5.1997
7865,RbPH6C2(NO)4,5.299799999999999
7866,RbPHO3F,4.7535
7867,RbPHO3F,5.189
7868,RbPO3,5.1118999999999994
7869,RbPO3,4.281
7870,RbPO3,5.3646
7871,RbPO3,4.7607
7872,RbPbF3,4.017
7873,RbPr(WO4)2,4.7232
7874,RbPr(WO4)2,4.518
7875,RbPr2Cl7,4.367100000000001
7876,RbPrF4,6.8588000000000005
7877,RbPrH8(SO6)2,5.2077
7878,RbPrP3HO10,5.4516
7879,RbPrP3HO10,4.8264
7880,RbReO4,4.1198999999999995
7881,RbSF5,4.7124
7882,RbSO2F,4.1099
7883,RbSO3,5.0206
7884,RbSO3F,5.1068
7885,RbSb2F7,4.2682
7886,RbSb2P(SO6)2,4.0806000000000004
7887,RbSbClF3,4.429799999999999
7888,RbSbF6,4.8849
7889,RbSbS(O2F)2,4.6867
7890,RbSc(SO4)2,4.2794
7891,RbSc(WO4)2,4.1688
7892,RbSc3F10,5.407
7893,RbScBP2HO9,4.806
7894,RbScF4,5.9581
7895,RbSm(CO3)2,4.1975999999999996
7896,RbSm(PO3)4,5.2964
7897,RbSm2Cl7,4.4664
7898,RbSm3F10,6.906499999999999
7899,RbSmH8(SO6)2,5.1941
7900,RbSnF3,4.0234000000000005
7901,RbSr(BH4)3,5.242800000000001
7902,RbSr2Br5,4.3033
7903,RbSr2Cl5,5.2035
7904,RbSrCO3F,4.1259
7905,RbSrCl3,4.6262
7906,RbSrCl3,4.9212
7907,RbSrCl3,5.1392
7908,RbSrCl3,4.621
7909,RbSrCl3,5.318
7910,RbSrI3,4.0221
7911,RbSrP3(HO2)6,5.3296
7912,RbSrSiHO4,4.0584
7913,RbTaO3,4.1149000000000004
7914,RbTb(PO3)4,5.4471
7915,RbTb2Cl7,4.6652000000000005
7916,RbTb3F10,7.0894
7917,RbTbP2O7,4.9608
7918,RbTeF5,4.8746
7919,RbTeHOF4,4.8825
7920,RbTh2(PO4)3,4.5745000000000005
7921,RbTh2F9,6.3567
7922,RbTh3F13,6.4486
7923,RbTh3F13,5.810700000000001
7924,RbTlCl2,4.0858
7925,RbTlP2(HO2)4,4.6684
7926,RbTm(PO3)4,5.362500000000001
7927,RbTm(WO4)2,4.7303999999999995
7928,RbTmBeF6,7.5112000000000005
7929,RbTmP2O7,5.0710999999999995
7930,RbVH24(SO10)2,5.444599999999999
7931,RbY(BH4)4,6.1376
7932,RbY(PO3)4,5.4849
7933,RbY(SeO3)2,4.2881
7934,RbY2Cl7,4.391500000000001
7935,RbYBeF6,7.4093
7936,RbYP2O7,5.0221
7937,RbYSeCl2O3,4.313
7938,RbZn2HSe2O7,4.2094
7939,RbZnB(PO4)2,4.8807
7940,RbZnF3,4.0784
7941,RbZnH2Se2BrO6,4.0088
7942,RbZnH2Se2ClO6,4.3256
7943,RbZnSClO4,4.5467
7944,RbZr2(AsO4)3,4.1924
7945,RbZrCdF7,5.1067
7946,RbZrF5,5.5318000000000005
7947,ReH12C4NO4,4.5007
7948,ReH4NO4,4.0864
7949,S(OF)2,5.8812
7950,S2O5F2,5.5878
7951,S5N2(O2F)4,4.3178
7952,SClO2F,4.6493
7953,SF4,4.9033999999999995
7954,SF6,5.9607
7955,SF6,5.8139
7956,SF6,5.8899
7957,SF6,5.9124
7958,SNClO,4.0556
7959,SNF,4.0441
7960,SNF3,4.2402
7961,SO3,5.1448
7962,SO3,5.1612
7963,SOF2,5.2887
7964,Sb2(S2O7)3,4.1996
7965,Sb2ClO2F11,4.2395000000000005
7966,Sb2H10(CF2)3,5.606400000000001
7967,Sb2H3CNF14,4.4538
7968,Sb2H3NF11,4.0593
7969,Sb2OsC6(OF2)6,4.6347000000000005
7970,Sb2PH3(CF5)4,4.5874
7971,Sb2POF13,4.0801
7972,Sb2RuC6(OF2)6,4.7623
7973,Sb2S2O9,4.0335
7974,Sb2S4O15,4.4244
7975,Sb4OsC6(O3F11)2,4.4837
7976,Sb4RuC6(O3F11)2,4.5134
7977,SbAsH6(CF4)2,5.171
7978,SbC2N(OF3)2,4.564299999999999
7979,SbC2N2F5,4.7106
7980,SbCSF11,4.3941
7981,SbF3,4.4396
7982,SbH12C2N6F5,4.946
7983,SbH2CS(OF3)3,4.9442
7984,SbH2SO3F7,5.0502
7985,SbH3NF6,4.6965
7986,SbH3OF6,4.6548
7987,SbH3S(O2F3)2,4.3864
7988,SbH3SO6,4.229900000000001
7989,SbH5(OF3)2,4.459
7990,SbH6CN3F4,4.5806
7991,SbH6N2F5,5.024100000000001
7992,SbH7F12,5.0047
7993,SbH8N2F5,4.7814
7994,SbHCSO3F8,4.5118
7995,SbHSF10,4.819100000000001
7996,SbIF10,4.0684
7997,SbP(Cl2F3)2,4.487299999999999
7998,SbP(OF3)2,4.4149
7999,SbPH2F10,5.2435
8000,SbPH4(O2F3)2,4.1589
8001,SbPO4,4.0020999999999995
8002,SbPOF8,4.6913
8003,Sc(ClO4)3,4.0634
8004,Sc(HO)3,5.0212
8005,Sc(HO)3,4.8709
8006,Sc(PO3)3,5.1585
8007,Sc(PO3)3,5.0029
8008,Sc2(SO4)3,4.3566
8009,Sc2GeO5,4.1263
8010,Sc2H14S4N2O21,4.3955
8011,Sc2H6(SeO4)3,4.3805
8012,Sc2O3,4.053
8013,Sc2O3,4.127599999999999
8014,Sc2O3,4.1645
8015,Sc2P3(HO3)3,4.6108
8016,Sc2Si2O7,4.2788
8017,Sc2SiO5,4.471299999999999
8018,Sc3H20N5F14,6.1080000000000005
8019,ScAl(SO4)3,4.2706
8020,ScAlO3,4.591900000000001
8021,ScBO3,4.118
8022,ScF3,6.097799999999999
8023,ScF3,6.105700000000001
8024,ScF3,5.7198
8025,ScF3,5.2394
8026,ScF3,6.0767
8027,ScGaO3,4.0845
8028,ScH11(BrO3)2,4.143599999999999
8029,ScH12N3(OF2)3,6.0166
8030,ScH13Cl2O7,4.8615
8031,ScH15C3(SO4)3,4.386
8032,ScH24C3S3(N3O5)3,4.3525
8033,ScH3(ClO5)2,4.1304
8034,ScH4NF4,6.0073
8035,ScHO2,4.412
8036,ScHO2,4.4927
8037,ScHO2,4.5082
8038,ScOF,4.4798
8039,ScOF,4.598000000000001
8040,ScOF,4.333399999999999
8041,ScP(H2O3)2,4.5791
8042,ScP2H5O9,4.8909
8043,ScP3(HO2)6,5.3068
8044,ScPO4,4.2277000000000005
8045,ScTaO4,4.027699999999999
8046,ScTl(SO4)2,4.2982000000000005
8047,SeF4,4.1424
8048,SeOF2,4.0832999999999995
8049,Si(CN2)2,4.2444
8050,Si(H3C)4,5.414
8051,Si(H3C)4,6.1296
8052,Si2As2O7,4.5533
8053,Si2BPH28C9,5.16
8054,Si2CN4,4.3744
8055,Si2Cl2O3,5.6739999999999995
8056,Si2Ge3P6O25,4.0974
8057,Si2H15C5N,4.3831
8058,Si2H18C7N2,4.5038
8059,Si2H25C10N,4.3908
8060,Si2H25C10N,4.493399999999999
8061,Si2H2O3,6.7783
8062,Si2H2O3,6.372199999999999
8063,Si2H2O5,5.440300000000001
8064,Si2H2O5,5.274100000000001
8065,Si2H2O5,4.5416
8066,Si2H36C12N6O7,4.1874
8067,Si2H5CNCl4,5.026
8068,Si2H6O,5.2626
8069,Si2H6S,4.4871
8070,Si2N2O,4.197399999999999
8071,Si2N2O,5.1798
8072,Si2N2O,4.924799999999999
8073,Si2N2O,4.410699999999999
8074,Si2NCl5,5.1538
8075,Si3(Cl4O)2,5.5809
8076,Si3CCl7,4.005
8077,Si3CCl8,4.528700000000001
8078,Si3Cl8,4.7516
8079,Si3H9N,4.1831
8080,Si3N4,4.026700000000001
8081,Si3N4,4.654700000000001
8082,Si3N4,4.2503
8083,Si3NCl9,5.246
8084,Si3PH9,4.2301
8085,Si3Sb2O9,4.1105
8086,Si4H2O9,5.220400000000001
8087,Si4H2O9,5.1713000000000005
8088,Si4H36C13,5.0251
8089,Si5H15C4NO12,5.213
8090,Si5H42(C7N)2,4.0648
8091,Si5P6O25,5.6022
8092,Si6Cl10O7,5.46
8093,Si8C3Cl20,4.6567
8094,SiB2H50C21N2,4.3716
8095,SiBH3CNCl3,4.9039
8096,SiBH6C2NCl2,5.1282
8097,SiBr4,4.1057
8098,SiBr4,4.1127
8099,SiC(ClF)3,6.1814
8100,SiC4(NO)4,5.6012
8101,SiCl2O,5.5626
8102,SiCl2O,5.5652
8103,SiCl4,5.5658
8104,SiF4,7.7173
8105,SiH10(O2F3)2,6.5957
8106,SiH10C2N4(OF3)2,5.5053
8107,SiH12(CO)4,4.7372
8108,SiH12(NF)4,5.025399999999999
8109,SiH12C2(NF)6,5.1979
8110,SiH12C2(NF3)2,6.868399999999999
8111,SiH12C2(NF3)2,6.8492
8112,SiH12C4(N5F3)2,4.1659
8113,SiH12N2(O2F3)2,6.159
8114,SiH14(O2F3)2,7.287599999999999
8115,SiH14(O2F3)2,6.9742999999999995
8116,SiH14(OF)6,6.2972
8117,SiH14C6(NO2)2,5.2321
8118,SiH16C8(NO2)4,5.4024
8119,SiH18C2N8(OF3)2,4.9958
8120,SiH18C4N8(O2F3)2,5.474
8121,SiH2,4.0154
8122,SiH21C6N2OF5,6.7652
8123,SiH23C11N3O8,4.38
8124,SiH2CS(OF)3,5.5535
8125,SiH3CNO,5.6926000000000005
8126,SiH3F,5.8144
8127,SiH3I,4.2188
8128,SiH4,6.562100000000001
8129,SiH6(NF2)2,6.4284
8130,SiH6(NF3)2,7.129300000000001
8131,SiH7N2F5,7.1042000000000005
8132,SiH8,7.028499999999999
8133,SiH8,6.98
8134,SiH8(CBr)4,4.2427
8135,SiH8(NF3)2,6.4741
8136,SiH8C(N2F3)2,5.4037
8137,SiH8C2NClO,5.0286
8138,SiH9C3Cl,5.764200000000001
8139,SiH9C3N2Cl3,4.072299999999999
8140,SiH9C4F3,6.367
8141,SiMoP3O11,4.337300000000001
8142,SiNi2(P2O7)2,4.1276
8143,SiNiH12(OF)6,5.1913
8144,SiO2,4.528499999999999
8145,SiO2,4.716
8146,SiO2,5.5428
8147,SiO2,5.2394
8148,SiO2,5.5458
8149,SiO2,5.6304
8150,SiO2,5.5301
8151,SiO2,5.455299999999999
8152,SiO2,5.4517999999999995
8153,SiO2,5.7794
8154,SiO2,5.5867
8155,SiO2,5.7088
8156,SiO2,5.6843
8157,SiO2,5.5295000000000005
8158,SiO2,5.5322
8159,SiO2,5.4771
8160,SiO2,4.1957
8161,SiO2,5.5443999999999996
8162,SiO2,4.4735
8163,SiO2,5.3649
8164,SiO2,6.1956
8165,SiO2,5.0143
8166,SiO2,5.7415
8167,SiO2,5.7956
8168,SiO2,5.689
8169,SiO2,5.6978
8170,SiO2,5.6645
8171,SiO2,5.7371
8172,SiO2,5.6892
8173,SiO2,5.6677
8174,SiO2,5.931
8175,SiO2,5.7551
8176,SiO2,5.5917
8177,SiO2,5.6745
8178,SiO2,5.506200000000001
8179,SiO2,5.6869
8180,SiO2,5.6273
8181,SiO2,5.5609
8182,SiO2,5.793
8183,SiO2,5.6044
8184,SiO2,5.6779
8185,SiO2,5.7151
8186,SiO2,5.7313
8187,SiO2,5.6998999999999995
8188,SiO2,5.0
8189,SiO2,5.3845
8190,SiO2,5.7862
8191,SiO2,5.5611999999999995
8192,SiO2,5.559
8193,SiO2,5.5103
8194,SiO2,4.8294
8195,SiO2,5.5604000000000005
8196,SiO2,5.6895999999999995
8197,SiO2,5.6059
8198,SiO2,5.6413
8199,SiO2,5.660399999999999
8200,SiO2,5.725199999999999
8201,SiO2,5.7494
8202,SiO2,5.627
8203,SiO2,5.4489
8204,SiO2,5.6122000000000005
8205,SiO2,5.4402
8206,SiO2,5.7899
8207,SiO2,4.8029
8208,SiO2,5.7065
8209,SiO2,5.6152
8210,SiO2,5.8629999999999995
8211,SiO2,5.3545
8212,SiO2,5.531499999999999
8213,SiO2,5.6207
8214,SiO2,5.6842999999999995
8215,SiO2,5.6355
8216,SiO2,4.0687
8217,SiO2,4.721699999999999
8218,SiO2,4.3073999999999995
8219,SiO2,5.5805
8220,SiO2,4.3252999999999995
8221,SiO2,5.598999999999999
8222,SiO2,4.5916
8223,SiO2,5.484
8224,SiO2,5.5865
8225,SiO2,5.7383999999999995
8226,SiO2,5.4968
8227,SiO2,5.3346
8228,SiO2,6.180999999999999
8229,SiO2,5.8696
8230,SiO2,4.3926
8231,SiO2,5.6156999999999995
8232,SiO2,5.72
8233,SiO2,5.2035
8234,SiO2,5.5651
8235,SiO2,4.035
8236,SiO2,5.696199999999999
8237,SiO2,4.5413
8238,SiO2,4.9023
8239,SiO2,4.0078000000000005
8240,SiO2,5.873200000000001
8241,SiO2,5.6055
8242,SiO2,5.565300000000001
8243,SiO2,4.7965
8244,SiO2,4.5562000000000005
8245,SiO2,5.0612
8246,SiO2,5.4389
8247,SiO2,5.736
8248,SiO2,5.3934
8249,SiO2,5.6098
8250,SiO2,5.3836
8251,SiO2,5.5806000000000004
8252,SiO2,5.6788
8253,SiO2,4.0358
8254,SiO2,5.4995
8255,SiO2,5.4646
8256,SiO2,5.5604
8257,SiO2,5.1733
8258,SiO2,5.4421
8259,SiO2,5.522
8260,SiO2,5.6246
8261,SiO2,4.1137999999999995
8262,SiO2,5.6449
8263,SiO2,5.6607
8264,SiO2,5.6379
8265,SiO2,5.718299999999999
8266,SiO2,5.6398
8267,SiO2,5.5245
8268,SiO2,5.671
8269,SiO2,5.6222
8270,SiO2,5.317699999999999
8271,SiO2,5.8698
8272,SiO2,5.3527000000000005
8273,SiO2,5.587
8274,SiO2,5.626799999999999
8275,SiO2,5.5665000000000004
8276,SiO2,5.6030999999999995
8277,SiO2,5.6415999999999995
8278,SiO2,5.2427
8279,SiO2,5.6471
8280,SiO2,4.5368
8281,SiO2,5.6495
8282,SiO2,5.4496
8283,SiO2,5.6598
8284,SiO2,5.5709
8285,SiO2,5.6325
8286,SiO2,5.6782
8287,SiO2,4.1899
8288,SiO2,5.6097
8289,SiO2,5.7101
8290,SiO2,6.106
8291,SiO2,4.5099
8292,SiO2,5.610600000000001
8293,SiO2,5.4895
8294,SiO2,5.6777
8295,SiO2,5.7691
8296,SiO2,5.685499999999999
8297,SiO2,5.5347
8298,SiO2,5.7966
8299,SiO2,5.4814
8300,SiO2,5.5874
8301,SiO2,5.3907
8302,SiO2,5.6266
8303,SiO2,5.4481
8304,SiO2,5.4292
8305,SiO2,4.9689
8306,SiO2,5.613300000000001
8307,SiO2,5.7844999999999995
8308,SiO2,4.478800000000001
8309,SiO2,5.4387
8310,SiO2,5.5774
8311,SiO2,5.5448
8312,SiO2,5.6107
8313,SiO2,5.241
8314,SiO2,5.5568
8315,SiO2,5.774
8316,SiO2,4.9688
8317,SiO2,5.4115
8318,SiO2,5.491
8319,SiO2,5.4577
8320,SiO2,5.4596
8321,SiO2,5.4296
8322,SiO2,5.4398
8323,SiO2,5.4101
8324,SiO2,5.6068999999999996
8325,SiO2,5.7274
8326,SiO2,5.6292
8327,SiO2,5.6503
8328,SiO2,5.4453
8329,SiO2,5.5985
8330,SiO2,5.488
8331,SiO2,5.75
8332,SiO2,5.1530000000000005
8333,SiO2,5.522600000000001
8334,SiO2,5.5863
8335,SiO2,5.4247000000000005
8336,SiO2,5.8332999999999995
8337,SiO2,5.7155000000000005
8338,SiO2,5.6213
8339,SiO2,5.4426
8340,SiO2,5.4989
8341,SiO2,5.5869
8342,SiO2,5.465199999999999
8343,SiO2,5.4237
8344,SiO2,5.646800000000001
8345,SiO2,5.8144
8346,SiO2,5.5706
8347,SiO2,5.4991
8348,SiO2,5.522
8349,SiO2,5.6447
8350,SiO2,5.726100000000001
8351,SiO2,5.7215
8352,SiO2,5.7102
8353,SiO2,5.683199999999999
8354,SiO2,5.6122
8355,SiO2,5.6966
8356,SiO2,5.3276
8357,SiO2,5.74
8358,SiO2,5.6335
8359,SiO2,5.8420000000000005
8360,SiO2,5.4719
8361,SiO2,5.6478
8362,SiO2,5.957999999999999
8363,SiO2,5.6143
8364,SiO2,5.4798
8365,SiO2,5.5983
8366,SiO2,5.549
8367,SiO2,5.7642
8368,SiO2,5.685499999999999
8369,SiO2,6.0892
8370,SiO2,5.565899999999999
8371,SiO2,5.5931999999999995
8372,SiO2,5.5173000000000005
8373,SiO2,5.1678
8374,SiO2,5.4699
8375,SiO2,5.3927000000000005
8376,SiO2,5.5631
8377,SiO2,5.6231
8378,SiO2,5.6572
8379,SiO2,5.6703
8380,SiO2,5.6163
8381,SiO2,5.645099999999999
8382,SiO2,5.6453
8383,SiO2,5.7854
8384,SiO2,5.4988
8385,SiO2,5.6202000000000005
8386,SiO2,5.6305
8387,SiO2,5.5098
8388,SiO2,5.6594999999999995
8389,SiO2,6.1775
